feature,importance
thop1,0.0004408664535974
lep,0.0004399479973424
il10,0.0004397376148241
casp10,0.0004396380509491
ereg,0.0004396265374296
vsig4,0.0004395224138469
alpi,0.000439213546808
sel1l,0.0004386580182101
bag3,0.0004386484039638
gh1,0.0004384116358019
slc12a2,0.0004382737069466
slc27a4,0.0004381957925726
ppie,0.0004380192929672
sez6l,0.0004376094374809
pla2g7,0.0004371684183827
dctn1,0.0004369426619275
rbks,0.0004369014959484
ppm1b,0.0004367173723995
dnpep,0.0004360754303637
gstp1,0.0004356063568093
fam171a2,0.0004354728213257
odam,0.0004352892311548
lrrc38,0.0004350496583643
cdh17,0.0004349899220641
dtx2,0.0004348478009866
ercc1,0.0004348186447701
spink6,0.0004347969698132
ddx53,0.0004346769407825
ncr1,0.0004344395638222
rab39b,0.0004343568501976
igfbpl1,0.0004335664403313
lama1,0.0004334305270729
cdsn,0.0004331709697961
cd58,0.0004329836974813
aplp1,0.0004327903706235
cntn1,0.0004327652447532
bmp6,0.0004324712479302
amn,0.0004324374242744
serpina3,0.0004319012509882
ttr,0.0004314732969322
serpini2,0.0004310356132841
hspg2,0.0004306728663868
cpvl,0.0004297727267613
mn1,0.0004293935234647
col15a1,0.0004287664817097
plau,0.0004279135933606
fstl3,0.0004278790685093
pmch,0.0004277932855131
adam15,0.0004274379741332
ccl14,0.0004274138525292
cr1,0.0004273085694014
cuzd1,0.0004272099811728
pdcd6,0.0004270651426297
pdia3,0.0004267825467053
clec5a,0.0004267059013317
atrn,0.000426600129806
wfdc12,0.0004263665709251
angpt2,0.0004262877288363
ifnar1,0.0004257368678546
tmem132a,0.0004256399956286
pnma1,0.0004244955102182
il2ra,0.0004244837673682
mmp13,0.0004235857265526
scgb2a2,0.0004230352285857
mapk13,0.0004226407444393
aoc3,0.0004226240961694
ddah1,0.0004225716690127
vsig2,0.0004222881193935
psme2,0.0004217513642971
erbb2,0.00042170555513
tst,0.0004215960018676
pnpt1,0.0004214876150847
mep1b,0.0004214147717087
mepe,0.0004214138494963
rcor1,0.0004213067105933
tpt1,0.0004208679503353
rpgr,0.0004207426420676
cd164,0.000420666694609
il33,0.0004199112363297
cdc26,0.000419827138738
rapgef2,0.0004195868515675
ceacam5,0.0004195692863933
il11,0.0004192955153277
slamf8,0.0004192831040083
tia1,0.0004191502587856
timp4,0.0004188192709199
itgav,0.0004178695128402
hspa1a,0.0004177500516748
ctnna1,0.0004176562277331
plaur,0.0004174507712471
icam1,0.0004173937348161
unc5d,0.0004170978207571
parp1,0.0004170726492994
insl5,0.0004170577037172
il17rb,0.0004168269510743
ptx3,0.0004167537006736
lipf,0.0004166259688428
rbm19,0.0004165695185469
sema7a,0.0004164908919783
ptn,0.0004164904989458
fgf21,0.0004163940559679
tdp1,0.0004163054324419
plxnb2,0.0004162070436324
bcl2l11,0.0004159792921712
stab2,0.0004158675706372
metap1,0.0004147379279512
zp3,0.0004147256748088
thpo,0.0004146657224361
izumo1,0.0004140247053473
c1qtnf9,0.0004139264689482
tex101,0.0004138872346641
ccdc28a,0.0004136833457178
psma1,0.0004133714965161
brsk2,0.0004133714364592
cnst,0.0004132459270314
orm1,0.0004131047034793
upb1,0.0004130270936277
cd200r1,0.0004127809537963
bap18,0.0004126223871708
agxt,0.0004122551144967
sema3g,0.0004122174514868
eppk1,0.0004122167715753
pltp,0.0004120083066892
asah1,0.0004117089795942
qpct,0.0004115262298864
tnfrsf10c,0.0004114465025169
boc,0.0004109550505253
ssc5d,0.0004109170806739
cd28,0.0004107192483691
carhsp1,0.0004100430563885
insl3,0.0004099927665711
hsdl2,0.000409977669841
ruvbl1,0.0004094883068569
rfc4,0.0004094615679077
ccn4,0.0004093383919177
tpr,0.00040911116636
apom,0.0004090875641166
sirt1,0.000409017693674
myom1,0.0004087346525234
mpo,0.0004084776379405
kdm3a,0.0004082322824971
ccl22,0.0004079776087917
ptprn2,0.0004078951516592
ccl15,0.0004078682541431
il6st,0.0004078254390533
dgcr6,0.0004074211586522
ntprobnp,0.000407286410807
myom2,0.0004071932773865
atox1,0.0004071185997225
dnm3,0.0004070454032268
cngb3,0.00040666161363
cpxm1,0.0004064736815079
gstm4,0.0004062446596314
dand5,0.0004062366243039
crx,0.0004060414362392
mb,0.0004059112544496
il1b,0.000405805259951
pdzk1,0.0004055664479728
msln,0.0004053834139111
ninj1,0.0004052276278828
c4bpb,0.0004051906118988
egfr,0.0004051873039935
fabp9,0.0004048984462168
hcls1,0.0004048092821736
smarca2,0.0004048013510202
gc,0.0004045788998214
man1a2,0.0004042183616153
pvr,0.0004041916817464
cdon,0.0004039661073103
dkkl1,0.0004037948294445
slc39a14,0.0004036933484484
ncam1,0.0004035955917992
kir2dl3,0.0004033253360102
klk15,0.0004030238741024
nectin1,0.0004028689880144
