feature	importance
crisp3	0.0003092291925244235
rrp15	0.00030911901765797486
ggt5	0.00030898997947103755
ccl8	0.0003089241239174953
wif1	0.00030887816495735415
spon1	0.00030854797282119393
dcun1d2	0.00030849403237200496
ifng	0.00030846010169126054
il1r2	0.0003082170291853878
myl4	0.0003081475517889775
kcnip4	0.00030805097761956335
akr1c4	0.000307986349468866
bglap	0.0003079823816955251
enpp7	0.00030779699438549164
mmp9	0.0003074189263247058
clgn	0.00030730600448414914
axl	0.0003072774326004939
ppie	0.00030725205878832137
artn	0.00030723639906142747
ids	0.0003071458282473103
maea	0.00030713484597450424
s100a16	0.00030699186522274073
masp1	0.0003064949599012057
slc1a4	0.00030647395504993804
met	0.0003064729932303454
lair1	0.00030622733716655857
lmnb1	0.0003061876770345613
st3gal1	0.00030609928417431786
kif20b	0.00030607557935500435
gzmb	0.0003060629864430257
ceacam6	0.00030593299369988905
golm2	0.00030592163747095044
podxl	0.00030587759396489655
smad5	0.00030575126733471317
pecam1	0.00030555028447723303
igfbp3	0.0003055333773625185
siglec7	0.00030541951974520794
flt1	0.0003053745637581449
fgr	0.00030510547775023565
rln1	0.0003049518491391146
pten	0.00030488024629249117
havcr1	0.00030431711670626896
ptprb	0.00030421539943443457
mertk	0.0003041723729708936
cuzd1	0.000304138449296144
sit1	0.0003039646657430817
gfra2	0.0003038160483405186
kit	0.00030343484890983267
plau	0.00030343358346196817
serpinf1	0.0003033411046679215
il10	0.00030333814474472115
ppt1	0.00030330517199820444
id4	0.0003031163990169488
cxcl5	0.00030302518190849234
slamf6	0.00030283091892144114
tnxb	0.00030281741815472307
get3	0.0003026774429510045
mybpc1	0.0003025350407414788
nt5c1a	0.00030246968689062845
cebpb	0.0003021067235489001
il1rap	0.00030205361702516175
cntn1	0.00030194629220496296
dsg4	0.0003018742907394164
timp2	0.0003017150657123138
tp53	0.00030146193047808287
hao1	0.0003011152397716638
ccl15	0.0003010253980701656
ahcy	0.000300993678118149
caps	0.0003008133486145064
lamp1	0.0003006874762880884
omg	0.000300521643771271
reg1a	0.0003002701732604007
mmp8	0.00030025864564594103
dhps	0.00030021136753457297
entpd2	0.00030006040735978956
gp2	0.000299955779643693
gfra3	0.00029966476561952134
nppb	0.00029960438527768386
gbp2	0.00029957429915116677
omd	0.0002994502534037786
stam	0.0002992076959648062
susd5	0.00029918799616060124
scgn	0.00029912998931506707
epha1	0.0002991042099171441
zhx2	0.00029894969541669175
olr1	0.0002989053159395426
pla2g1b	0.00029882036568469936
coq7	0.0002987815213325281
reck	0.00029854144198924765
cd8a	0.00029848497474014484
