feature	importance
rictor	0.0004266086732552246
bank1	0.00042506796660406095
nfatc1	0.0004247236193168164
cdon	0.0004245990925013183
sap18	0.0004244207937669093
mdga1	0.00042387083427498093
dnajb14	0.0004237373349930074
carhsp1	0.00042262128022254095
slc9a3r1	0.0004215416467066782
gngt1	0.0004211841217679655
cit	0.00042117324006241027
epn1	0.00042074568963524267
ptprh	0.00042050059581185057
ufd1	0.0004201421848993255
pcbd1	0.00042007602372507726
fabp5	0.000419684278414444
il19	0.00041950497067198405
sult2a1	0.0004193624516742116
urod	0.0004192758390633889
neb	0.00041892426328326757
dxo	0.0004186752583870527
klhl41	0.00041857752554558427
serpina1	0.0004176250187150187
tctn3	0.0004171730097762877
gcg	0.0004169029441582192
reep4	0.00041676268211779534
serpinc1	0.00041665205684665796
fcgr3b	0.00041638904841803713
bcl2l15	0.00041626743096959557
spink8	0.0004153204329754113
mepe	0.0004152018628523798
vamp8	0.00041511618943461154
gabarap	0.0004150394287000443
tmem132a	0.00041471611283324387
pla2g4a	0.00041446067604730935
nectin2	0.000414388662294211
cd207	0.0004143324782034007
cpvl	0.00041418786095013654
ak2	0.00041339156489362416
gatd3	0.0004132266219308679
il1rap	0.00041317291531320805
fap	0.0004127789279458636
sv2a	0.00041273492445152954
ntprobnp	0.00041267628967957547
dbn1	0.0004121803129893729
cfhr2	0.00041191328870000214
il11	0.0004116986775363261
lat	0.0004110952771025629
pinlyp	0.0004109534486814465
vit	0.00041064131946811256
atp1b1	0.0004104571675453761
cntn2	0.00041020584704557205
aif1l	0.0004097821628633301
bglap	0.0004094769810331258
cd69	0.0004091939891572269
anxa10	0.0004090694835672816
apex1	0.0004089448106302355
lrp2	0.0004074225961701935
defb4a_defb4b	0.00040739892758418373
stx3	0.0004071809840799011
dpy30	0.00040701987783396985
pklr	0.0004067998839500419
ltb	0.00040679448189922916
cd6	0.00040677197689851065
eif4g1	0.0004065633538371047
fdx1	0.0004064534288095421
chek2	0.000406183093830289
becn1	0.0004058380927424447
ngfr	0.00040581351612261143
il34	0.0004054465724705833
fgf9	0.00040536119566742125
msln	0.00040457866185108663
fuca1	0.0004042124177241562
gabra4	0.00040408450210851907
nrgn	0.00040390195823166754
ciapin1	0.0004038816238699265
cbx2	0.0004035271819576642
klk10	0.0004026679601728633
myom2	0.00040266074428757834
dbi	0.0004026162600533254
tmed1	0.00040209688103520406
denr	0.0004020272444462376
qdpr	0.0004015082265552875
tmprss5	0.00040130879662838984
tbca	0.0004010547979017847
rabep1	0.0004010287717528389
cntn4	0.0004004824504549107
raly	0.0004002850271355152
prss53	0.00039992048235781597
phactr2	0.00039988144336228855
nampt	0.00039987531598095126
leg1	0.00039946806165267276
cntn5	0.00039942747050499135
gne	0.00039903159415278816
pxn	0.0003988663140944849
agt	0.00039861575766739346
ca4	0.00039844948889248405
otud6b	0.0003984473465017965
pm20d1	0.000398346282931697
gbp6	0.0003983287040458517
il1rl2	0.0003977171807492226
reg3g	0.00039770015240709613
naprt	0.000396916701261491
alpi	0.0003966448553736896
vamp5	0.00039524256983196197
ighmbp2	0.0003949020606038933
gfap	0.00039421880111974893
dapp1	0.0003941960041834598
tnpo1	0.0003937155805316646
cntf	0.0003933649141562709
dmp1	0.00039328967905651583
amfr	0.0003932363823710208
tek	0.0003925582765432401
tnfrsf17	0.00039250211736935195
il18	0.00039237648301950926
yars1	0.00039194447453213014
pafah2	0.00039185358707429185
txndc15	0.0003916607671653917
upk3bl1	0.00039141260008478357
hmox1	0.0003910845399609212
lilra3	0.00039098431279850756
pzp	0.00039096086194759477
gigyf2	0.0003908624313379514
egflam	0.0003908162976245012
rarres1	0.00039077192195613924
esr1	0.0003907502244423227
tp53i3	0.0003903093359721302
hsd17b14	0.00039020111082501655
mbl2	0.0003900510188409202
dsg4	0.00038999719687607393
pagr1	0.0003897366537067392
mecr	0.00038946424623520964
mpig6b	0.0003883937341707734
b2m	0.0003876400971460067
scarb2	0.000387487600212767
c1galt1c1	0.0003873368866044294
insl5	0.0003871131796070789
tnxb	0.00038637603227358996
scin	0.0003863459840648458
brap	0.000386126852341217
atp5po	0.00038607700415272127
ceacam1	0.000385881235783517
pon3	0.00038573487163096184
lilra2	0.00038561534551960887
echdc3	0.0003854879103751459
kyat1	0.00038521631422492653
xrcc4	0.0003852053024679908
fhip2a	0.0003851549129471544
susd2	0.0003851259610610806
man2b2	0.00038495230904374257
lpl	0.00038480316907551864
col9a1	0.0003845957534712235
cd1c	0.0003845495995799246
aarsd1	0.0003845102095422406
dpep1	0.00038446304180469494
myoc	0.00038388425259909683
gopc	0.0003838103070834252
dpt	0.0003836583186370505
sh3gl3	0.00038358111258619045
smpdl3a	0.00038350406549743024
fgl1	0.0003827278564783091
sat1	0.00038210559122642116
mfge8	0.000382064727151701
aspscr1	0.0003819856507886505
selenop	0.00038185212316282517
septin8	0.00038171247086754936
col9a2	0.0003815387800561027
nxpe4	0.0003808021541743938
pcdh17	0.00038040902905582503
entpd2	0.0003803544454286211
cdh22	0.0003803008700640547
mep1a	0.0003802067577854406
mucl3	0.00038010917496485847
decr1	0.00037987342447845984
snca	0.00037983207436565543
fbn2	0.00037964412842198496
flt4	0.00037950695359505307
atg16l1	0.0003794879291836273
angptl3	0.0003789667868350464
il20	0.0003788775324446806
apom	0.0003788597018936394
col15a1	0.00037878996925458624
psmd1	0.0003787760264362063
epb41l5	0.0003787235012772805
brd1	0.0003786492694028308
serpina11	0.0003783107160455261
tacc3	0.0003780900755132401
sit1	0.0003780686232937651
bmp10	0.00037802424412506486
sfrp4	0.0003776744923661535
anxa2	0.00037764973867027016
chmp6	0.0003775903286278489
tmprss15	0.00037672905471329283
crnn	0.0003766135136714128
traf3	0.0003763334456431881
serpina12	0.0003763037460848372
duox2	0.00037580939114266823
s100a16	0.00037576202275874457
dtymk	0.00037540740871134083
arg2	0.00037536212720572004
chchd10	0.00037518219820085905
serpina7	0.00037471570072485555
