feature	importance
kir2dl3	0.00041511209132798216
ly75	0.00041463644665131757
lag3	0.000414450741328885
slamf6	0.00041382392184632916
tpt1	0.00041380064716105204
asah2	0.0004136148028295874
phospho1	0.0004132615715815717
sncg	0.00041310251239733814
mog	0.0004129264146152641
vstm2b	0.000412886685211863
kir2ds4	0.0004124952591917117
npdc1	0.0004124676769281698
smpd1	0.00041210157530330565
serpinb8	0.0004120367243487172
pla2g7	0.00041172862210414217
igfbp6	0.0004117074735492844
kiaa2013	0.0004115348991535829
pi16	0.0004115094467730506
vgf	0.0004113635269518236
podxl2	0.00041106727497331553
icam5	0.00041063537567513083
cracr2a	0.00041050299458149364
scgb3a1	0.00041045868983803944
sbsn	0.0004104327166157929
folr2	0.0004102452223869497
slc39a5	0.0004099796450903904
sil1	0.0004099680408971889
epha1	0.00040967966261082545
ing1	0.0004094447314993695
rbks	0.0004092985293880306
batf	0.00040925676321196285
stc1	0.0004087057650290933
ctso	0.00040858492345622195
tmod4	0.00040847094410175204
ids	0.0004082630067908792
slurp1	0.0004079887476166229
morc3	0.0004079741591538946
fkbp7	0.0004078576511882118
il18rap	0.000407620677780994
chi3l1	0.00040758066310772265
spon1	0.0004075001340155134
vnn1	0.0004070255731819068
anxa11	0.00040674177663998243
cd99	0.0004067290887240699
csf3	0.00040662197111917734
tacstd2	0.00040658890101692995
ntprobnp	0.0004064586265985584
insr	0.000406366620494158
fxyd5	0.00040627015678262917
amigo2	0.00040611231163360155
serpina11	0.00040585479805461407
col1a1	0.00040579328004308854
timp1	0.0004053624615267002
rgma	0.00040532093531425267
asgr2	0.00040512650778260607
rnase1	0.0004047906247815258
ddx25	0.00040474566431419705
tgfbr3	0.00040467058103738724
cpe	0.00040436659277688424
kiaa1549	0.00040418593989537664
dkk4	0.0004038286727157041
sema7a	0.0004037845306693785
tcl1b	0.0004035108932415839
mfap3	0.0004034672446292505
hrg	0.00040320878385609836
gh1	0.0004028821915119304
serpina6	0.00040274188163647875
gsta3	0.0004026845546676588
plat	0.0004024479998075703
hyou1	0.00040240032471322926
tmprss11d	0.0004023702232514686
mpo	0.0004023382567779253
nomo1	0.00040190179963641755
frzb	0.0004017725955367689
c1rl	0.00040176954246600165
flrt2	0.00040173492832746443
serpinf1	0.0004015352118667357
lcn15	0.00040136440619160626
clec6a	0.0004012202588525935
enpp7	0.0004010888443653256
ceacam3	0.0004006474974234037
cebpb	0.00040034595514806446
il25	0.00040028210764802554
spag1	0.0004002028089462436
heph	0.0004001293340856719
clic5	0.0004001156049759354
timp3	0.0004000512763749625
scarb2	0.0003998644547063827
ghrhr	0.0003997900145123607
sorbs1	0.0003996278781099242
tnfsf13	0.0003993327872769916
matn2	0.00039933236169788797
clc	0.0003989085840201757
lypd3	0.0003987115648629688
cinp	0.00039866859719488444
lilra2	0.00039828009844433167
cst5	0.00039819894216791855
stab2	0.0003977090191318237
cd84	0.00039762670692450466
ntrk2	0.0003976144434015021
reg1b	0.0003975399292315317
apoh	0.0003973375142959203
vmo1	0.0003972684412117237
vwc2	0.0003970830414848241
prss27	0.00039693287085697547
il18bp	0.00039684583758411323
il33	0.00039662477453820315
sord	0.0003963151710324107
plau	0.0003962513662040512
ccdc80	0.0003962221934841084
pappa	0.0003959540572307499
tnfaip8	0.000395614741750347
rab37	0.0003955336955554783
pklr	0.000395525683386561
tnfrsf12a	0.00039548361621909124
prg2	0.00039546231146452563
igfbp2	0.0003954607870535454
smad5	0.0003954511285177982
pts	0.000395334581510713
siglec10	0.00039512140227873627
slamf8	0.0003949790082984893
gas2	0.0003949090560296939
vsnl1	0.00039413883973299894
rasa1	0.00039408663840634947
scgb2a2	0.00039357337406928855
fgfr4	0.0003933491676666522
calb2	0.0003932234961991938
cacna1h	0.00039319171799397844
ass1	0.000393131046831561
mstn	0.00039308040611305586
acox1	0.0003930794883516749
spink1	0.0003928813238745648
akr7l	0.0003927329070200639
arnt	0.00039267778970637497
shc1	0.00039253142053208013
ren	0.0003925250265990601
spock1	0.0003922846860317917
ca12	0.0003921694169591448
rangap1	0.00039199625202271816
ndufa5	0.0003918954784920627
anxa1	0.00039185009786571375
cd209	0.0003917757128594275
tfpi2	0.00039167478872679466
itih3	0.0003916491229323064
cela3a	0.0003914999843467191
hmox2	0.0003914721645977601
glt8d2	0.000391433680673845
dmp1	0.0003910909737383382
ccs	0.0003905089381723388
erp44	0.0003904779222921982
ifnw1	0.00039041362568584167
ppp1r14d	0.00039034332578033584
tmprss15	0.0003902873946871401
golm2	0.00039025934864085295
susd2	0.0003901504417784136
gdnf	0.000389686189227673
tnfrsf13b	0.00038958642922035797
acy1	0.0003895344879145124
snx18	0.0003894983574682577
espl1	0.0003891527566018796
dynlt3	0.00038907550794521097
psg1	0.00038902483242410065
ceacam5	0.0003887812518190322
nfic	0.00038865855399168944
col9a2	0.00038865158341440067
pbld	0.0003885673092941353
ly9	0.0003884993503250535
notch3	0.00038839055629283803
adgre5	0.0003882607086635095
comp	0.0003880203876532551
krt14	0.0003876052993077857
arhgap30	0.00038724140730864675
pla2g15	0.000386959228518071
osm	0.0003866492609899792
acan	0.0003865008220836228
dsg3	0.0003862485426956883
ggt5	0.0003859920384651432
mtr	0.00038593099747370594
cxcl3	0.00038581009117426247
blvrb	0.00038577831561454186
cd33	0.00038557508404716477
skap1	0.0003853873275577324
rtn4r	0.000385297528439057
ngf	0.00038527515598112876
creb3	0.00038504225234871743
rpl14	0.00038502974683685045
slamf7	0.0003849273646388715
fgf6	0.00038483364416001705
arsa	0.0003847094407936077
aldh2	0.000384646926719896
tppp3	0.00038445642927845635
prtg	0.00038412919883364544
gcnt1	0.000384081592784225
mmp12	0.0003839017448322621
ambp	0.0003834491424842831
dnaja1	0.0003833006619105291
extl1	0.0003831088719306253
prdx6	0.0003828685757217563
cd3e	0.0003827159359862555
tgfa	0.0003825155527105014
psme2	0.00038235804038827683
vamp5	0.0003823542004746108
igfbpl1	0.000381949870248563
matn3	0.0003817574692752598
sftpa1	0.00038153345406931034
ntf3	0.0003814510378501552
samd9l	0.00038127899842102384
scn4b	0.00038122491563832064
ceacam18	0.00038092107153683754
slc16a1	0.00038070245262725655
klk6	0.0003806064525138728
mcts1	0.0003805670464825981
lrpap1	0.00038016273495460734
cgref1	0.00037969350045037457
agr3	0.00037961592659421507
bmp4	0.00037923970986944986
adamts1	0.0003790767481905062
il24	0.00037906272252967677
itgb6	0.00037904440100325825
il7r	0.00037903104875487513
s100a14	0.0003786051653764864
sap18	0.0003785799386345815
vegfb	0.00037855068761304106
rrp15	0.00037833957975562366
angptl4	0.000378275219072477
atp5po	0.00037810392676399765
ermap	0.0003777182920252085
igf2bp3	0.0003774318297211319
tp53	0.0003773935293055217
ncr1	0.0003773617001183787
prdx1	0.0003773351515762039
anxa5	0.00037731260796305087
cplx2	0.0003772244648764744
maea	0.00037702533411904115
fcgr3b	0.00037693653068505365
palm2	0.00037685750607515436
ipcef1	0.0003766877475671006
rbp2	0.000376128018041293
lpo	0.00037611046177414933
hmmr	0.00037591894916440293
pon2	0.00037590207523929435
pdcd6	0.00037586499267681207
stxbp3	0.0003758244756597458
pigr	0.00037564435247122545
cd22	0.00037554904793774967
fas	0.0003754706127657708
nos3	0.0003754221603787661
ninj1	0.00037539708522887905
tnfrsf10c	0.0003750452708936947
lyar	0.00037490603687268014
fbn2	0.0003748147753536386
igfbp3	0.000374551668264613
areg	0.000374419132538601
eif2s2	0.00037437949204031706
shbg	0.00037432175969238956
rcor1	0.0003742964828602254
erbb4	0.00037409038263486833
caly	0.0003738836178456045
il9	0.00037373937549361737
trpv3	0.00037373118108863197
spink8	0.0003736388364125712
smpdl3b	0.0003733246585966453
fosb	0.0003732961692088034
defb4a_defb4b	0.00037319609565504894
gkn1	0.0003729610061486258
nfatc3	0.00037240291505146654
bgn	0.00037219599552103667
nubp1	0.000371773210725316
zp4	0.0003715117682801429
cd164	0.0003714450217790644
lgmn	0.0003712394373266366
gask1a	0.0003707755115814559
rab6b	0.00037043027930482714
cpb1	0.00037034132608653185
azu1	0.0003703349377576635
lcn2	0.0003699157047329113
cd200	0.00036971676723210166
stx16	0.000369673422847991
s100g	0.00036965753496975563
cd99l2	0.0003696070566793869
tek	0.0003696048049637181
ces1	0.00036935387604336453
tcn2	0.0003691594054517039
col2a1	0.0003688501510483956
dcun1d1	0.0003688489239579726
gfra2	0.00036881159832529743
myl1	0.0003687172092557285
sgsh	0.0003687040461884844
doc2b	0.0003686837352211096
gstt2b	0.0003684277150233926
rabepk	0.00036830733197838625
hspg2	0.00036830516618243796
btnl10	0.00036799534534733024
traf2	0.00036787794824422664
prss2	0.0003676986958518937
septin9	0.0003675295397488951
gstp1	0.00036746641716464565
gata3	0.0003673190868834045
fgf21	0.0003668967821062965
sftpa2	0.0003668402851687946
timd4	0.00036683714807011933
ism1	0.00036665865491517365
hmbs	0.00036648296217911953
met	0.0003664526910068014
mmp1	0.00036595552761050406
vti1a	0.0003658491819621945
spaca5_spaca5b	0.0003656289906137776
plxdc2	0.0003656241218347404
scly	0.00036556441576355084
pgr	0.0003654797601464782
